OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_11704_7826	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter;	3
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_11817_28693	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_11882_11819	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_11909_12389	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;ZD0405;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_12106_7029	Bacteria;Cyanobacteria;Chloroplast;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_12140_4590	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_12196_14433	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	3
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_12204_9591	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_13977_28149	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_12241_16123	Bacteria;Verrucomicrobia;Opitutae;MB11C04 marine group;	9
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_14015_20844	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	43
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_12361_11648	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_14074_18618	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	8
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_12394_24275	Bacteria;Cyanobacteria;Chloroplast;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_14082_23720	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_12405_5709	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_14135_14372	Bacteria;Marinimicrobia (SAR406 clade);	7
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_12519_9956	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	4
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_14139_7497	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	5
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_12536_20270	Bacteria;Cyanobacteria;ML635J-21;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_14195_6634	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	7
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_12655_13577	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_14249_21108	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_12825_13968	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;FamilyI;Oscillatoria;	7
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_14502_22466	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	16
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_12880_26625	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Sva0996 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1105_9575_14017	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_14620_13565	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_12915_14448	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1105_9586_10796	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;uncultured;	12
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_14727_10710	Bacteria;Cyanobacteria;Chloroplast;	16
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_12929_22162	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1105_9602_23606	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_14747_7836	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_12977_24613	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Pir4 lineage;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1105_9622_22726	Bacteria;Cyanobacteria;Chloroplast;	3
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_14753_14776	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_12987_19630	Bacteria;Cyanobacteria;Chloroplast;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1105_9640_22874	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_14837_17447	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_13292_8904	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1105_9699_18529	Bacteria;Chloroflexi;SAR202 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1105_9804_14482	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Raoultella;	7
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1105_9856_27556	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1105_9935_27941	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_10144_6503	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_10231_23318	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	3
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_10312_4944	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;S25-593;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_10515_17855	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	25
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_10577_8936	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	5
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_10736_14324	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Rubritalea;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_14869_6604	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_13456_23277	Bacteria;Cyanobacteria;Chloroplast;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_10793_13368	Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_14894_9312	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_13464_22599	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_10795_24044	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 4;	3
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_14928_10765	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_13565_22902	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_10848_24997	Bacteria;Cyanobacteria;Chloroplast;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_15101_1940	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	2
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_13574_7104	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_10972_6350	Bacteria;Cyanobacteria;Chloroplast;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_15157_19220	Bacteria;Proteobacteria;Deltaproteobacteria;Bradymonadales;	3
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_11030_9487	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group III;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_15290_21855	Bacteria;Cyanobacteria;Chloroplast;	3
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_11150_27101	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_15376_14383	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;DEV007;	4
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_11195_8186	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_15445_15101	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Coxiella;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_11306_27697	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	3
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_15448_23004	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;JL-ETNP-Y6;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_11324_5456	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_15457_20456	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Pseudohongiella;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_11457_17442	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_15605_5297	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_11522_4144	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	6
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_15688_27198	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_11524_7247	Bacteria;Proteobacteria;Deltaproteobacteria;NB1-j;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_15713_7279	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_11552_26106	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_15867_18758	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;uncultured;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_11766_25980	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	14
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_15887_28800	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_11782_3311	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_15890_4584	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;OM75 clade;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_11827_22475	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_15900_11289	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;ZD0405;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_11983_27338	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	3
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_15983_3492	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_12027_24146	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	6
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_16090_3608	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	5
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_12139_16328	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_16106_22064	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	3
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_12198_9321	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix;	5
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_16129_12137	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_13661_26897	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_12207_26101	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_16291_19032	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aureitalea;	6
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_13905_10124	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	14
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_12264_3861	Bacteria;Cyanobacteria;Chloroplast;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_16365_1929	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;uncultured;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_13907_20740	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_12415_16447	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_16557_3924	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_13919_7632	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_12470_24729	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_16587_3538	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_13976_23822	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	10
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_12475_18408	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_16614_21646	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	6
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_14005_17480	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	4
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_12597_22091	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	3
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_16735_15727	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_14115_28459	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_12626_4622	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_16795_6068	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia-Shigella;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_14128_9763	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	12
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_12665_2192	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_16834_27078	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_14137_3707	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_12713_6645	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	2
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_16917_23513	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_14217_20283	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;uncultured;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_12934_25931	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_17110_28233	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;JTB255 marine benthic group;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_14326_28563	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Ulvibacter;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_12951_25913	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_17182_3482	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_14338_26240	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	14
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_13034_2073	Bacteria;Cyanobacteria;Chloroplast;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_17201_6856	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_14471_15126	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_13056_2388	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;JTB255 marine benthic group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_17262_3604	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_14515_18226	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_13161_21277	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Granulosicoccaceae;Granulosicoccus;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_17394_17221	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_14623_2288	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_13192_27128	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_17456_18844	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_14635_26475	Bacteria;Planctomycetes;vadinHA49;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_14782_7726	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	7
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_14812_3865	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichales Incertae Sedis;Caedibacter;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_14904_25997	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Sva0996 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1106_15041_13465	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_15106_10780	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_15126_15875	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_15134_22057	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_15357_2079	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_15422_12141	Bacteria;Bacteroidetes;SB-5;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_15431_4910	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;uncultured;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_15442_24154	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;uncultured;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_15531_17424	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_15668_11000	Bacteria;Cyanobacteria;Chloroplast;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_15819_23563	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 4;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1106_15825_27095	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_15828_23068	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_15874_19434	Bacteria;Cyanobacteria;Chloroplast;	11
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1106_15889_15227	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1106_15958_11715	Bacteria;Proteobacteria;Gammaproteobacteria;HTA4;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1106_16032_15707	Bacteria;Proteobacteria;Gammaproteobacteria;E01-9C-26 marine group;	7
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1106_16074_7323	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1106_16086_9948	Bacteria;Cyanobacteria;Chloroplast;	3
